Sitio,Indice,value
1,Shannon,0.8002853
1,Simpson,0.4196597
2,Shannon,0.9502705
2,Simpson,0.56
3,Simpson,0.6496
3,Shannon,1.0740922
4,Shannon,0.2586409
4,Simpson,0.1093878
5,Simpson,0.5181406
5,Shannon,1.0356275
6,Shannon,0.2873643
6,Simpson,0.1264198
7,Shannon,1.0861168
7,Simpson,0.6303155
8,Shannon,0.8046656
8,Simpson,0.5223725
9,Shannon,1.2585426
9,Simpson,0.6337449
10,Shannon,1.2798542
10,Simpson,0.7
11,Shannon,1.0506653
11,Simpson,0.5185185
12,Shannon,1.3667111
12,Simpson,0.6942149
13,Shannon,1.7494938
13,Simpson,0.7645429
14,Shannon,1.5186083
14,Simpson,0.7448015
15,Shannon,0.7595474
15,Simpson,0.4297521
16,Shannon,0.7595474
16,Simpson,0.4297521
17,Shannon,1.3564256
17,Simpson,0.6944444
18,Shannon,1.7270098
18,Simpson,0.7755102
19,Shannon,1.5229551
19,Simpson,0.7654321
20,Shannon,1.8751219
20,Simpson,0.8209877
21,Shannon,1.3535914
21,Simpson,0.6796875
22,Shannon,1.9258098
22,Simpson,0.795858
23,Shannon,0.995027
23,Simpson,0.5925926
24,Shannon,1.6398956
24,Simpson,0.7846365
25,Shannon,2.0374048
25,Simpson,0.815
26,Shannon,2.0125287
26,Simpson,0.8288
